UserID,Name,Age,City,TradingCategories,AccountBalance,ExperienceLevel
a25de6da,Frank Rice,39,Port Zoe,MF,340960.8,Expert
236e05da,Karen Young,32,Smithland,BOND,242479.9,Intermediate
236e05da,Karen Young,32,Smithland,DER,242479.9,Intermediate
0e91a2ff,Richard Wilcox,37,Roystad,MF,440470.52,Expert
edfa5ffc,Sydney Smith,38,North Courtney,IDX,855031.68,Intermediate
b5faa2ae,Kathy Stafford,53,Edwardsville,COM,629830.08,Beginner
e9220f71,David Randolph,41,Lifort,IDX,524004.42,Beginner
77c351ba,Dr. David Freeman,47,Jenniferfort,COM,147371.02,Beginner
77c351ba,Dr. David Freeman,47,Jenniferfort,MF,147371.02,Beginner
5eca0999,Diane Gross,44,Port Kelly,MF,579542.13,Beginner
5eca0999,Diane Gross,44,Port Kelly,COM,579542.13,Beginner
e1655f4a,Michael Reid,21,East Benjamin,EQ,259387.84,Intermediate
c37354b0,Jennifer Pruitt,57,West Sonialand,COM,205898.53,Intermediate
c37354b0,Jennifer Pruitt,57,West Sonialand,BOND,205898.53,Intermediate
0babfa31,Robert Stevens,33,Flemingtown,IDX,64287.25,Beginner
0babfa31,Robert Stevens,33,Flemingtown,EQ,64287.25,Beginner
b8cc168d,Christopher Clarke,49,Robertsontown,DER,904875.88,Beginner
b8cc168d,Christopher Clarke,49,Robertsontown,COM,904875.88,Beginner
b8cc168d,Christopher Clarke,49,Robertsontown,IDX,904875.88,Beginner
d608696b,Juan Snyder,27,Justinchester,MF,169014.39,Expert
d608696b,Juan Snyder,27,Justinchester,BOND,169014.39,Expert
a3aad94a,Megan Rogers,51,New Charles,IDX,208697.98,Beginner
a3aad94a,Megan Rogers,51,New Charles,EQ,208697.98,Beginner
a3aad94a,Megan Rogers,51,New Charles,CUR,208697.98,Beginner
872d44bd,Edward Herrera,48,Shaneville,IDX,643392.44,Expert
021a3605,Ronald Vasquez,31,New Jessetown,IDX,794609.9,Beginner
021a3605,Ronald Vasquez,31,New Jessetown,COM,794609.9,Beginner
021a3605,Ronald Vasquez,31,New Jessetown,DER,794609.9,Beginner
973d61ef,Roger Day,51,Ericastad,EQ,871611.26,Intermediate
64d34609,Jessica Bowen,58,Port Robertfort,MF,599102.16,Expert
1500a49c,Jordan Palmer,47,Scottberg,IDX,999342.47,Expert
989889c7,Eric Miller,59,Hayesmouth,IDX,519342.65,Intermediate
989889c7,Eric Miller,59,Hayesmouth,CUR,519342.65,Intermediate
989889c7,Eric Miller,59,Hayesmouth,COM,519342.65,Intermediate
23c7bb15,Bryan Davis,58,New Robert,MF,258132.66,Intermediate
23c7bb15,Bryan Davis,58,New Robert,BOND,258132.66,Intermediate
23c7bb15,Bryan Davis,58,New Robert,IDX,258132.66,Intermediate
1e294fcf,Jeffery Garcia,51,Gravesside,EQ,235252.01,Intermediate
dfd8fbeb,Hector Curtis,24,North Miguel,IDX,185742.75,Expert
dfd8fbeb,Hector Curtis,24,North Miguel,DER,185742.75,Expert
dfd8fbeb,Hector Curtis,24,North Miguel,CUR,185742.75,Expert
8de36345,Matthew Smith,34,Johnsonchester,DER,648000.96,Intermediate
8de36345,Matthew Smith,34,Johnsonchester,EQ,648000.96,Intermediate
ff63899e,Michaela Mcclure,28,Port Angelicashire,MF,425217.85,Expert
ff63899e,Michaela Mcclure,28,Port Angelicashire,CUR,425217.85,Expert
ff63899e,Michaela Mcclure,28,Port Angelicashire,IDX,425217.85,Expert
c8bd8633,Jennifer Hernandez,27,South Sandrabury,BOND,228683.97,Intermediate
41b9c02a,William Jones,50,Jonathantown,EQ,373904.92,Expert
41b9c02a,William Jones,50,Jonathantown,COM,373904.92,Expert
41b9c02a,William Jones,50,Jonathantown,IDX,373904.92,Expert
e38d3221,Shelly Carlson,46,Steveshire,EQ,272671.06,Beginner
e38d3221,Shelly Carlson,46,Steveshire,BOND,272671.06,Beginner
e38d3221,Shelly Carlson,46,Steveshire,CUR,272671.06,Beginner
65152b5c,Ellen Barnes,31,Michaelshire,MF,100981.75,Beginner
65152b5c,Ellen Barnes,31,Michaelshire,BOND,100981.75,Beginner
65152b5c,Ellen Barnes,31,Michaelshire,CUR,100981.75,Beginner
6002804f,Douglas Young,56,Justinbury,IDX,602148.03,Intermediate
6002804f,Douglas Young,56,Justinbury,COM,602148.03,Intermediate
6002804f,Douglas Young,56,Justinbury,CUR,602148.03,Intermediate
2536b3d5,Jane Dunlap,46,South Robertland,MF,354617.55,Beginner
2536b3d5,Jane Dunlap,46,South Robertland,DER,354617.55,Beginner
2eb2adf1,Mr. Thomas Burnett,56,Amandaton,BOND,235523.43,Beginner
e5690d53,Taylor Jones,55,West Steven,CUR,577445.13,Beginner
f320c486,Mike Hamilton,45,South Tracey,CUR,639062.75,Intermediate
a165a8b7,Jeremy Smith,28,Yolandashire,DER,459629.28,Beginner
a165a8b7,Jeremy Smith,28,Yolandashire,COM,459629.28,Beginner
b0062938,Barbara Bolton,46,Martinezberg,IDX,410386.6,Expert
b0062938,Barbara Bolton,46,Martinezberg,CUR,410386.6,Expert
0b970b8c,Andrew Gaines,53,New Pamelaside,IDX,702646.83,Expert
0b970b8c,Andrew Gaines,53,New Pamelaside,DER,702646.83,Expert
44840698,Mary Conner,54,Sheilaberg,EQ,328779.72,Intermediate
ec1d36fc,Cole Fuentes,23,Lake Brandonside,IDX,869100.95,Beginner
9ef3d761,Angela Guerra,23,Port Michaelport,BOND,53787.99,Intermediate
4d630600,Mary Simmons,26,Rayfurt,EQ,543009.63,Expert
4d630600,Mary Simmons,26,Rayfurt,COM,543009.63,Expert
55a5a1f4,Mariah Esparza,20,New Aliciaville,CUR,293139.17,Intermediate
55a5a1f4,Mariah Esparza,20,New Aliciaville,BOND,293139.17,Intermediate
1986b118,Melanie Hudson,53,Wyattmouth,DER,664991.62,Intermediate
5b2d43ee,Angela Nelson,33,Donaldview,EQ,166449.33,Intermediate
5b2d43ee,Angela Nelson,33,Donaldview,DER,166449.33,Intermediate
ee868987,Kathleen Spencer,50,Lake Monicaton,IDX,693649.5,Beginner
ee868987,Kathleen Spencer,50,Lake Monicaton,MF,693649.5,Beginner
bc65f9c4,Diane Haynes,33,New Barbarafort,EQ,583977.52,Intermediate
bc65f9c4,Diane Haynes,33,New Barbarafort,IDX,583977.52,Intermediate
bc65f9c4,Diane Haynes,33,New Barbarafort,MF,583977.52,Intermediate
796bf38e,Courtney Reyes,28,Brendatown,DER,721131.75,Beginner
39b5b524,Jennifer Stephenson,48,Fosterstad,MF,650645.06,Intermediate
3bee2e9e,Adam Alexander,22,Lake Christopherstad,COM,304210.17,Beginner
9f01322f,Cynthia Adkins,44,Kristyland,IDX,934066.39,Expert
9f01322f,Cynthia Adkins,44,Kristyland,BOND,934066.39,Expert
4eef183b,Tracy Bond,42,North Trevorberg,BOND,815735.93,Expert
1a553fe1,Luis Li,55,West Brittany,MF,273851.48,Intermediate
1a553fe1,Luis Li,55,West Brittany,EQ,273851.48,Intermediate
1a553fe1,Luis Li,55,West Brittany,BOND,273851.48,Intermediate
18c33ab9,David Barnes,36,Port Kayla,IDX,790002.73,Intermediate
18c33ab9,David Barnes,36,Port Kayla,DER,790002.73,Intermediate
18c33ab9,David Barnes,36,Port Kayla,BOND,790002.73,Intermediate
33fca189,Michael Knight,43,Theresamouth,IDX,711556.7,Beginner
33fca189,Michael Knight,43,Theresamouth,EQ,711556.7,Beginner
33fca189,Michael Knight,43,Theresamouth,MF,711556.7,Beginner
fd17156d,Heather Brewer,33,Robinsonborough,DER,326765.61,Expert
fd17156d,Heather Brewer,33,Robinsonborough,COM,326765.61,Expert
5d02afa0,Sergio Cline,30,Melissaborough,IDX,50844.59,Intermediate
5d02afa0,Sergio Cline,30,Melissaborough,CUR,50844.59,Intermediate
5d02afa0,Sergio Cline,30,Melissaborough,DER,50844.59,Intermediate
5386e825,Matthew Smith,26,Lake Markshire,BOND,674592.09,Intermediate
5386e825,Matthew Smith,26,Lake Markshire,IDX,674592.09,Intermediate
5386e825,Matthew Smith,26,Lake Markshire,CUR,674592.09,Intermediate
06eccbb2,Laura Villarreal,49,Lake Kimberlyshire,MF,553390.23,Beginner
06eccbb2,Laura Villarreal,49,Lake Kimberlyshire,EQ,553390.23,Beginner
06eccbb2,Laura Villarreal,49,Lake Kimberlyshire,CUR,553390.23,Beginner
e808c2a9,Jack Bowers,43,New Jennifer,DER,851087.83,Intermediate
6e38f6de,Diane Cook,54,Richport,IDX,953543.5,Intermediate
6e38f6de,Diane Cook,54,Richport,MF,953543.5,Intermediate
87af3414,Brandon Cooley,20,Port Kevin,DER,465841.66,Beginner
87af3414,Brandon Cooley,20,Port Kevin,COM,465841.66,Beginner
6c6b8f9e,Randy Jones,45,West Tiffany,CUR,412964.83,Intermediate
720d5c82,Nancy Graves MD,53,Daniellemouth,CUR,647844.84,Expert
720d5c82,Nancy Graves MD,53,Daniellemouth,DER,647844.84,Expert
720d5c82,Nancy Graves MD,53,Daniellemouth,COM,647844.84,Expert
2e030749,Janet Harrell,58,Williamview,DER,526716.76,Expert
2e030749,Janet Harrell,58,Williamview,IDX,526716.76,Expert
72a2f1f8,Roy Aguilar,53,Joshuashire,BOND,330800.19,Expert
72a2f1f8,Roy Aguilar,53,Joshuashire,COM,330800.19,Expert
72a2f1f8,Roy Aguilar,53,Joshuashire,IDX,330800.19,Expert
b45d1277,Joshua Graham,50,West David,DER,449184.43,Expert
b45d1277,Joshua Graham,50,West David,IDX,449184.43,Expert
2799b47b,Kimberly Blanchard,28,Lake Robertmouth,COM,866087.41,Expert
2799b47b,Kimberly Blanchard,28,Lake Robertmouth,BOND,866087.41,Expert
eaf32951,Gina Byrd,58,East Eric,CUR,40121.89,Beginner
eaf32951,Gina Byrd,58,East Eric,BOND,40121.89,Beginner
c1c6f792,Mrs. Amanda Hampton MD,36,Dominguezberg,EQ,279011.44,Expert
cba0cecf,Wanda Spears,56,Port John,CUR,582250.63,Expert
4a94bbfe,Michael Becker,43,North Kristaview,COM,320921.84,Beginner
4a94bbfe,Michael Becker,43,North Kristaview,IDX,320921.84,Beginner
1bbf8153,Theresa Arroyo,26,Caitlinfurt,COM,228243.61,Intermediate
1bbf8153,Theresa Arroyo,26,Caitlinfurt,DER,228243.61,Intermediate
1bbf8153,Theresa Arroyo,26,Caitlinfurt,IDX,228243.61,Intermediate
3bc30b5a,Amber Hall,50,Markberg,MF,322249.53,Intermediate
3bc30b5a,Amber Hall,50,Markberg,COM,322249.53,Intermediate
3bc30b5a,Amber Hall,50,Markberg,IDX,322249.53,Intermediate
44527b45,Katherine Ball,23,New Angelahaven,EQ,829590.82,Expert
6060a8ce,Bradley Hawkins,59,Wallshire,MF,844157.04,Intermediate
6060a8ce,Bradley Hawkins,59,Wallshire,IDX,844157.04,Intermediate
6060a8ce,Bradley Hawkins,59,Wallshire,CUR,844157.04,Intermediate
1271a565,Lisa Andrade,36,Simonview,MF,102133.95,Beginner
de674150,Peter Fuller DVM,29,Cranebury,DER,534345.91,Expert
de674150,Peter Fuller DVM,29,Cranebury,CUR,534345.91,Expert
de674150,Peter Fuller DVM,29,Cranebury,COM,534345.91,Expert
d9a83525,Michael Gallegos,53,South Suzanne,EQ,900088.71,Expert
d9a83525,Michael Gallegos,53,South Suzanne,CUR,900088.71,Expert
0982fee6,Kim Washington,50,Drakefort,DER,642925.18,Expert
0982fee6,Kim Washington,50,Drakefort,EQ,642925.18,Expert
0982fee6,Kim Washington,50,Drakefort,CUR,642925.18,Expert
8cb3dcd1,Tammy Russo,52,Lake Kyleport,EQ,283298.77,Intermediate
a4f1b405,Michelle Montes,41,Deborahstad,CUR,76191.09,Beginner
a4f1b405,Michelle Montes,41,Deborahstad,BOND,76191.09,Beginner
a4f1b405,Michelle Montes,41,Deborahstad,IDX,76191.09,Beginner
65e60fcf,Benjamin Wilson,28,Port Helenstad,EQ,545737.89,Beginner
65e60fcf,Benjamin Wilson,28,Port Helenstad,CUR,545737.89,Beginner
461856b5,Anthony Schmidt,48,Jamesberg,IDX,513547.6,Intermediate
461856b5,Anthony Schmidt,48,Jamesberg,EQ,513547.6,Intermediate
461856b5,Anthony Schmidt,48,Jamesberg,BOND,513547.6,Intermediate
c0ed54a2,Miss Nicole Larson,42,Davidland,MF,637365.18,Beginner
c0ed54a2,Miss Nicole Larson,42,Davidland,COM,637365.18,Beginner
c0ed54a2,Miss Nicole Larson,42,Davidland,CUR,637365.18,Beginner
25837f4c,Amanda Murphy,37,Kimberlyland,CUR,232118.43,Beginner
25837f4c,Amanda Murphy,37,Kimberlyland,DER,232118.43,Beginner
25837f4c,Amanda Murphy,37,Kimberlyland,BOND,232118.43,Beginner
d5801ef3,Xavier Hernandez,55,Tinaview,EQ,722060.06,Intermediate
d5801ef3,Xavier Hernandez,55,Tinaview,IDX,722060.06,Intermediate
11c7ce9a,Ashley Richards,30,East Williamstad,MF,577066.67,Expert
11c7ce9a,Ashley Richards,30,East Williamstad,CUR,577066.67,Expert
6cca553f,Carl Zimmerman,27,Lake Cheyenne,COM,368311.51,Intermediate
901107eb,Raymond Ramos,40,South Alexton,DER,877489.86,Expert
0adb4d41,Mr. Jason Valdez,53,Port Jesse,DER,817700.79,Beginner
0adb4d41,Mr. Jason Valdez,53,Port Jesse,MF,817700.79,Beginner
0adb4d41,Mr. Jason Valdez,53,Port Jesse,COM,817700.79,Beginner
8ad7fe7e,Cassandra Kelley,45,East Erikbury,EQ,999636.26,Expert
8ad7fe7e,Cassandra Kelley,45,East Erikbury,CUR,999636.26,Expert
8ad7fe7e,Cassandra Kelley,45,East Erikbury,DER,999636.26,Expert
b488273a,Victor Smith,45,Davidsonborough,BOND,410200.39,Expert
b488273a,Victor Smith,45,Davidsonborough,DER,410200.39,Expert
29b1fd78,James Rice,55,Doyleburgh,EQ,423414.08,Beginner
29b1fd78,James Rice,55,Doyleburgh,BOND,423414.08,Beginner
1fba340a,Toni Hughes,46,West Benjaminfurt,IDX,823139.28,Beginner
1fba340a,Toni Hughes,46,West Benjaminfurt,DER,823139.28,Beginner
2461b6a6,Mallory Stewart,26,West James,DER,330281.72,Intermediate
2461b6a6,Mallory Stewart,26,West James,BOND,330281.72,Intermediate
a3a35f4e,Phillip Montgomery,56,Pittsmouth,BOND,178908.36,Beginner
8e6491e3,Dawn Fox,20,West Brandon,COM,978180.84,Expert
c185d2d6,Samuel Diaz,46,West Kristen,DER,200468.03,Expert
c185d2d6,Samuel Diaz,46,West Kristen,COM,200468.03,Expert
c185d2d6,Samuel Diaz,46,West Kristen,BOND,200468.03,Expert
726a4484,Dakota King,52,Marilynland,BOND,289660.18,Beginner
726a4484,Dakota King,52,Marilynland,IDX,289660.18,Beginner
f9938300,Matthew Herman,44,Brandiville,IDX,428483.7,Expert
cc1be206,Sean Carr,38,West Jonathanton,COM,69468.66,Beginner
4b9eac9b,Margaret Wagner,20,South Tiffanyview,BOND,347355.73,Expert
47f8b2e6,Jesse Jensen,28,New Peterchester,COM,945540.25,Intermediate
47f8b2e6,Jesse Jensen,28,New Peterchester,DER,945540.25,Intermediate
99e13404,Melanie Wilkerson,59,Petersonshire,IDX,969834.55,Expert
99e13404,Melanie Wilkerson,59,Petersonshire,EQ,969834.55,Expert
99e13404,Melanie Wilkerson,59,Petersonshire,DER,969834.55,Expert
ab91ad22,Daniel Torres,52,Richardville,EQ,518543.36,Intermediate
ab91ad22,Daniel Torres,52,Richardville,IDX,518543.36,Intermediate
ab91ad22,Daniel Torres,52,Richardville,BOND,518543.36,Intermediate
eca9e79b,William Howard,39,East Douglaschester,BOND,101273.5,Intermediate
ef2f564f,Trevor Evans,43,Port Sydneyfurt,DER,857595.92,Expert
ef2f564f,Trevor Evans,43,Port Sydneyfurt,BOND,857595.92,Expert
ca887ed6,Beth Gardner,56,Anthonyberg,MF,654961.24,Intermediate
c719744f,William Nelson,54,Kiddland,EQ,610182.96,Beginner
c719744f,William Nelson,54,Kiddland,IDX,610182.96,Beginner
bfa223c6,Amanda Mueller,49,East Daniel,EQ,163033.42,Expert
ba1b7e0f,David Holt MD,33,New Danielleport,COM,368332.1,Beginner
0b1aa14a,Kara Barrera,51,West Jamesburgh,COM,417836.92,Beginner
0b1aa14a,Kara Barrera,51,West Jamesburgh,EQ,417836.92,Beginner
0b1aa14a,Kara Barrera,51,West Jamesburgh,DER,417836.92,Beginner
d0489615,Brian Valentine,25,North Laurenton,CUR,910520.2,Expert
793fb7be,Maria Little,38,Jenniferfort,EQ,83798.31,Intermediate
793fb7be,Maria Little,38,Jenniferfort,CUR,83798.31,Intermediate
ac93b4d9,Donna Odom,51,Jackshire,BOND,180424.74,Intermediate
ac93b4d9,Donna Odom,51,Jackshire,MF,180424.74,Intermediate
5b27004c,Amanda Banks,36,Port Alexander,CUR,644235.58,Beginner
5b27004c,Amanda Banks,36,Port Alexander,BOND,644235.58,Beginner
a65abbda,Jesse Young,33,Lake Kyle,CUR,639298.56,Expert
a65abbda,Jesse Young,33,Lake Kyle,IDX,639298.56,Expert
d1f8e20c,Kristy West PhD,56,Toddmouth,DER,834716.42,Intermediate
f72e1bee,Robert Hayden,39,Lake Julie,IDX,777477.86,Expert
f72e1bee,Robert Hayden,39,Lake Julie,DER,777477.86,Expert
076da857,Jody Sanchez,48,Lake Samantha,EQ,766079.53,Expert
076da857,Jody Sanchez,48,Lake Samantha,COM,766079.53,Expert
42d53dd9,Stacey Elliott,44,East Jessica,COM,905301.21,Expert
42d53dd9,Stacey Elliott,44,East Jessica,IDX,905301.21,Expert
42d53dd9,Stacey Elliott,44,East Jessica,BOND,905301.21,Expert
c370138c,Danielle Olson,46,Johnstad,MF,842194.01,Intermediate
316ca734,Michael Hernandez,22,New Jennifer,EQ,605555.45,Beginner
b6441e85,Jaime Spencer,41,Jaredland,CUR,215779.68,Beginner
a2dd6c1f,Patricia Diaz,27,Donaldmouth,COM,984253.32,Intermediate
e5f4e983,Larry Obrien,31,Bradystad,MF,465780.16,Expert
e5f4e983,Larry Obrien,31,Bradystad,IDX,465780.16,Expert
8b29f248,Katrina Vaughn,52,Elizabethborough,COM,835442.72,Expert
8b29f248,Katrina Vaughn,52,Elizabethborough,BOND,835442.72,Expert
e25ce9f8,Brian Sullivan,43,West Jenniferstad,EQ,223742.3,Expert
e25ce9f8,Brian Sullivan,43,West Jenniferstad,BOND,223742.3,Expert
e25ce9f8,Brian Sullivan,43,West Jenniferstad,COM,223742.3,Expert
4caf8e66,Vincent Lopez,35,Lake Carol,BOND,179182.63,Intermediate
4caf8e66,Vincent Lopez,35,Lake Carol,CUR,179182.63,Intermediate
4caf8e66,Vincent Lopez,35,Lake Carol,EQ,179182.63,Intermediate
eb6f41c7,Juan Chang,59,New Andrewtown,MF,933236.14,Intermediate
eb6f41c7,Juan Chang,59,New Andrewtown,IDX,933236.14,Intermediate
eb6f41c7,Juan Chang,59,New Andrewtown,COM,933236.14,Intermediate
a95e1a73,Kristen Howard,23,Petersenville,EQ,795337.86,Beginner
8e43c00a,Philip Perez,30,Taylorchester,CUR,594105.19,Intermediate
8e43c00a,Philip Perez,30,Taylorchester,BOND,594105.19,Intermediate
97118fc6,Carolyn Dawson,25,New Misty,DER,669104.05,Beginner
97118fc6,Carolyn Dawson,25,New Misty,BOND,669104.05,Beginner
b1283133,Justin Rodriguez,38,Williambury,CUR,648580.04,Beginner
b1283133,Justin Rodriguez,38,Williambury,MF,648580.04,Beginner
b1283133,Justin Rodriguez,38,Williambury,DER,648580.04,Beginner
eff0c5d1,Andrew Peters,59,Yatesburgh,BOND,408227.88,Expert
eff0c5d1,Andrew Peters,59,Yatesburgh,CUR,408227.88,Expert
eff0c5d1,Andrew Peters,59,Yatesburgh,DER,408227.88,Expert
89a6942b,Darius Jackson,20,Port Williamchester,CUR,729605.94,Beginner
1d936c2a,Bradley Gray,25,Hannaside,COM,647637.81,Intermediate
d1c2c31c,Frances Carter,25,Leonardborough,CUR,660870.4,Intermediate
d1c2c31c,Frances Carter,25,Leonardborough,COM,660870.4,Intermediate
53977893,Tony Marshall,54,Williamsmouth,COM,448198.01,Expert
53977893,Tony Marshall,54,Williamsmouth,DER,448198.01,Expert
53977893,Tony Marshall,54,Williamsmouth,BOND,448198.01,Expert
5fc13a74,Nicole Floyd,34,Colinhaven,COM,834942.14,Expert
5fc13a74,Nicole Floyd,34,Colinhaven,IDX,834942.14,Expert
5fc13a74,Nicole Floyd,34,Colinhaven,DER,834942.14,Expert
a8ee64a5,Christopher Mays,43,Bryanshire,BOND,107803.06,Beginner
a8ee64a5,Christopher Mays,43,Bryanshire,EQ,107803.06,Beginner
d10dd9aa,Samantha Johnson,58,South Robert,COM,865268.84,Expert
c3529675,David Kelly,22,West Clayton,BOND,576885.93,Intermediate
ab5bdb95,Michael Stewart,27,Lambberg,DER,371537.75,Beginner
ab5bdb95,Michael Stewart,27,Lambberg,COM,371537.75,Beginner
df6dff60,Richard Mueller,59,Charlesmouth,MF,422283.63,Intermediate
ac1a3c79,Jennifer Johnson,27,South Ryan,CUR,519828.11,Expert
ac1a3c79,Jennifer Johnson,27,South Ryan,DER,519828.11,Expert
ac1a3c79,Jennifer Johnson,27,South Ryan,COM,519828.11,Expert
ba67a877,Lauren Boyd,27,Kelseyshire,MF,857113.81,Beginner
de5a74e2,Daniel Lee,35,Brandonborough,COM,689541.39,Expert
ce05e278,Deborah Nelson,23,South Maurice,MF,760570.22,Beginner
ce05e278,Deborah Nelson,23,South Maurice,COM,760570.22,Beginner
ce05e278,Deborah Nelson,23,South Maurice,BOND,760570.22,Beginner
2ef041cf,Alexander Davis MD,58,Amberburgh,CUR,278241.03,Intermediate
2ef041cf,Alexander Davis MD,58,Amberburgh,BOND,278241.03,Intermediate
c02770c5,Cory George,35,Port Stephanie,COM,409358.4,Expert
23b06035,Gina West,30,North Derrick,IDX,643485.94,Expert
23b06035,Gina West,30,North Derrick,BOND,643485.94,Expert
23b06035,Gina West,30,North Derrick,DER,643485.94,Expert
a3a940e5,Nicole Taylor,43,Amberborough,EQ,11190.43,Expert
a3a940e5,Nicole Taylor,43,Amberborough,BOND,11190.43,Expert
54744d61,Daniel Simmons,55,Cherylberg,CUR,355872.15,Intermediate
54744d61,Daniel Simmons,55,Cherylberg,IDX,355872.15,Intermediate
54744d61,Daniel Simmons,55,Cherylberg,MF,355872.15,Intermediate
dc113374,Sara Nunez,58,West Maryview,IDX,502305.68,Beginner
0b4f235f,Marcus Thomas,31,Kellerside,MF,642804.8,Beginner
0b4f235f,Marcus Thomas,31,Kellerside,DER,642804.8,Beginner
cc9a4909,Jeffrey Barrett,31,West Timothybury,CUR,129061.7,Beginner
5d41016a,Kenneth Simmons,30,East Sandra,CUR,124019.38,Expert
5d41016a,Kenneth Simmons,30,East Sandra,EQ,124019.38,Expert
5d41016a,Kenneth Simmons,30,East Sandra,IDX,124019.38,Expert
ff65cad9,Jessica Snyder,59,Aaronside,EQ,972739.33,Intermediate
ff65cad9,Jessica Snyder,59,Aaronside,MF,972739.33,Intermediate
2aabc2fa,Tonya Williams,24,Ronaldton,DER,472905.95,Expert
2aabc2fa,Tonya Williams,24,Ronaldton,CUR,472905.95,Expert
2aabc2fa,Tonya Williams,24,Ronaldton,IDX,472905.95,Expert
39c2571b,Christopher Vaughn,49,North Adrianaburgh,BOND,793633.87,Intermediate
39c2571b,Christopher Vaughn,49,North Adrianaburgh,EQ,793633.87,Intermediate
6e3e9144,Sarah Bonilla,56,North Johnbury,DER,325968.23,Intermediate
6e3e9144,Sarah Bonilla,56,North Johnbury,COM,325968.23,Intermediate
6e3e9144,Sarah Bonilla,56,North Johnbury,IDX,325968.23,Intermediate
1c53f9d3,Tracey Hurst,30,West Oliviaburgh,MF,646584.86,Beginner
1c53f9d3,Tracey Hurst,30,West Oliviaburgh,DER,646584.86,Beginner
1c53f9d3,Tracey Hurst,30,West Oliviaburgh,IDX,646584.86,Beginner
1452a44c,Adam Garrett,45,Lanestad,BOND,310300.26,Intermediate
73e5b65e,Melinda Conway,29,Brendaville,MF,321636.89,Intermediate
73e5b65e,Melinda Conway,29,Brendaville,EQ,321636.89,Intermediate
73e5b65e,Melinda Conway,29,Brendaville,IDX,321636.89,Intermediate
deb79bd9,Arthur Garcia,30,Wushire,EQ,924345.1,Intermediate
deb79bd9,Arthur Garcia,30,Wushire,COM,924345.1,Intermediate
deb79bd9,Arthur Garcia,30,Wushire,MF,924345.1,Intermediate
5b874dee,Benjamin Richardson,38,South Andreachester,BOND,932236.05,Intermediate
5b874dee,Benjamin Richardson,38,South Andreachester,CUR,932236.05,Intermediate
5b874dee,Benjamin Richardson,38,South Andreachester,DER,932236.05,Intermediate
804611e9,Monica Harrington,39,Austinhaven,CUR,998693.97,Expert
403f0b36,Kevin Brewer,31,West Deborah,MF,134041.75,Beginner
08fa4f47,Tina Green,45,Brownmouth,DER,199246.0,Intermediate
dd00f5e3,Matthew Brown,47,East Michael,DER,703946.54,Beginner
a634f7de,Thomas Nelson,43,New Courtney,EQ,946883.95,Beginner
a634f7de,Thomas Nelson,43,New Courtney,COM,946883.95,Beginner
a634f7de,Thomas Nelson,43,New Courtney,IDX,946883.95,Beginner
358d7a4f,Jessica Ritter,37,Murraytown,MF,688133.75,Expert
358d7a4f,Jessica Ritter,37,Murraytown,COM,688133.75,Expert
358d7a4f,Jessica Ritter,37,Murraytown,DER,688133.75,Expert
73d63874,April Randall,22,Charlenehaven,EQ,194951.83,Expert
7fc6fb97,Charles Garcia,26,Christopherborough,CUR,751645.28,Intermediate
0962c070,Kelli Henderson,52,Frederickport,MF,900446.88,Expert
0962c070,Kelli Henderson,52,Frederickport,CUR,900446.88,Expert
161a96e6,Jorge Lee,51,Lake Donaldshire,IDX,811035.28,Beginner
161a96e6,Jorge Lee,51,Lake Donaldshire,EQ,811035.28,Beginner
181098e4,Desiree Velez,40,Wilsonbury,DER,823432.1,Expert
181098e4,Desiree Velez,40,Wilsonbury,IDX,823432.1,Expert
010ebf93,Kathryn Ortiz,54,Lindseyport,COM,813233.34,Expert
fdc7f3a3,Brian Anderson,52,West Michaelside,MF,279616.14,Intermediate
69c1c369,Neil Nichols,50,Kimberlystad,BOND,890879.84,Expert
69c1c369,Neil Nichols,50,Kimberlystad,EQ,890879.84,Expert
69c1c369,Neil Nichols,50,Kimberlystad,MF,890879.84,Expert
adae88ab,Kenneth Pineda,56,Kylechester,DER,757060.28,Intermediate
adae88ab,Kenneth Pineda,56,Kylechester,IDX,757060.28,Intermediate
adae88ab,Kenneth Pineda,56,Kylechester,BOND,757060.28,Intermediate
5a3f41ae,Robert Taylor,29,South Joyland,COM,314224.23,Expert
5a3f41ae,Robert Taylor,29,South Joyland,CUR,314224.23,Expert
5a3f41ae,Robert Taylor,29,South Joyland,BOND,314224.23,Expert
b4c5999f,Jeffrey Duarte,25,New Gabriel,IDX,627690.68,Intermediate
b4c5999f,Jeffrey Duarte,25,New Gabriel,CUR,627690.68,Intermediate
b4c5999f,Jeffrey Duarte,25,New Gabriel,MF,627690.68,Intermediate
10989ad5,Omar Young,30,North Tiffanyfort,COM,686181.73,Beginner
7ba9fe5b,James Sanchez,26,New Ellenton,MF,903811.65,Beginner
fee1a03b,Gerald Valentine,45,Mooremouth,EQ,344298.21,Intermediate
fee1a03b,Gerald Valentine,45,Mooremouth,COM,344298.21,Intermediate
8c2ca276,Tammy Farrell,46,Port Joshua,DER,447446.02,Expert
8c2ca276,Tammy Farrell,46,Port Joshua,IDX,447446.02,Expert
8c2ca276,Tammy Farrell,46,Port Joshua,COM,447446.02,Expert
d7a68e32,Mark Gonzalez,33,Mayview,CUR,661663.73,Intermediate
d7a68e32,Mark Gonzalez,33,Mayview,MF,661663.73,Intermediate
d7a68e32,Mark Gonzalez,33,Mayview,COM,661663.73,Intermediate
